Run Number,Date,Start Time,End Time
2033,10/17/2022,20:00,20:20
2034,10/17/2022,20:21,20:45
2035,10/17/2022,20:54,21:04
2036,10/17/2022,21:27,21:55
2037,10/17/2022,21:58,22:43
2038,10/17/2022,23:19,0:48
2039,10/18/2022,1:04,1:28
2040,10/18/2022,1:41,2:46
2042,10/18/2022,3:38,4:21
2045,10/18/2022,4:41,5:41
2046,10/18/2022,5:51,6:01
2047,10/18/2022,6:07,6:57
2053,10/18/2022,8:00,9:10
2054,10/18/2022,9:12,10:15
2062,10/18/2022,14:26,15:39
2080,10/19/2022,3:44,4:20
2081,10/19/2022,4:23,4:44
2082,10/19/2022,4:58,5:21
2083,10/19/2022,5:23,5:48
2084,10/19/2022,5:52,6:59
2085,10/19/2022,7:10,7:29
2125,10/21/2022,3:57,4:56
2126,10/21/2022,4:57,5:39
2127,10/21/2022,5:43,6:18
2128,10/21/2022,6:27,6:46
2131,10/21/2022,7:04,7:14
2132,10/21/2022,7:16,8:16
2133,10/21/2022,8:20,9:16
2134,10/21/2022,9:27,10:27
2136,10/21/2022,10:48,11:45
2137,10/21/2022,12:00,13:00
2138,10/21/2022,13:04,13:19
2141,10/21/2022,13:35,13:51
2143,10/21/2022,14:04,14:17
2145,10/21/2022,14:25,15:06
2146,10/21/2022,15:21,15:50
2149,10/21/2022,16:03,17:01
2164,10/22/2022,0:57,2:13
2165,10/22/2022,2:16,2:47
2168,10/22/2022,2:57,4:32
2169,10/22/2022,4:38,4:43
2170,10/22/2022,4:44,6:00
2171,10/22/2022,6:02,6:41
2172,10/22/2022,6:43,8:03
2173,10/22/2022,9:16,10:19
2174,10/22/2022,10:38,11:43
2175,10/22/2022,11:45,12:45
2176,10/22/2022,12:51,13:25
2199,10/24/2022,7:39,8:42
2200,10/24/2022,8:45,9:49
2201,10/24/2022,9:53,10:11
2203,10/24/2022,10:23,11:24
2204,10/24/2022,11:27,12:22
2206,10/24/2022,12:29,13:40
2208,10/24/2022,13:54,15:07
2209,10/24/2022,15:30,16:38
2210,10/24/2022,16:57,18:00
2211,10/24/2022,18:00,18:05
2212,10/24/2022,18:18,19:43
2213,10/24/2022,19:52,21:00
2214,10/24/2022,21:02,22:14
2215,10/24/2022,22:15,22:38
2216,10/24/2022,22:49,0:05
2217,10/25/2022,0:11,1:12
2218,10/25/2022,1:15,1:19
2219,10/25/2022,1:34,3:15
2220,10/25/2022,3:17,4:09
2221,10/25/2022,6:27,7:32
2222,10/25/2022,7:35,8:45
2223,10/25/2022,8:47,9:47
2224,10/25/2022,9:48,11:05
2225,10/25/2022,11:27,12:32
2226,10/25/2022,12:39,13:45
2227,10/25/2022,13:47,14:15
2228,10/25/2022,15:20,17:15
2229,10/25/2022,17:16,18:53
2230,10/25/2022,18:54,19:54
2231,10/25/2022,20:00,23:00
2232,10/25/2022,21:04,22:08
2233,10/25/2022,22:10,23:11
2234,10/25/2022,23:12,0:17
2235,10/26/2022,0:27,1:06
2236,10/26/2022,1:09,2:12
2237,10/26/2022,2:18,3:34
2238,10/26/2022,3:36,4:49
2239,10/26/2022,5:00,6:13
2240,10/26/2022,6:15,7:13
2241,10/26/2022,7:20,8:20
2242,10/26/2022,8:23,9:23
2243,10/26/2022,9:24,9:58
2244,10/26/2022,10:28,11:29
2245,10/26/2022,11:29,12:25
2246,10/26/2022,12:29,13:25
2247,10/26/2022,13:32,14:13
2248,10/26/2022,14:32,15:15
2250,10/26/2022,16:28,17:12
2251,10/26/2022,17:14,17:25
2252,10/26/2022,17:29,18:39
2253,10/26/2022,9:50,19:43
2254,10/26/2022,21:31,22:30
2255,10/26/2022,22:32,23:32
2256,10/26/2022,23:41,0:46
2257,10/27/2022,0:47,1:46
2258,10/27/2022,5:12,6:15
2259,10/27/2022,6:17,7:16
2260,10/27/2022,7:17,7:57
2275,10/27/2022,20:09,20:50
2276,10/27/2022,21:20,22:59
2302,10/29/2022,1:13,1:54
2303,10/29/2022,3:19,4:40
2304,10/29/2022,4:43,6:00
2305,10/29/2022,8:19,9:20
2306,10/29/2022,9:56,11:00
2307,10/29/2022,12:19,13:19
2309,10/29/2022,13:49,15:10
2310,10/29/2022,15:16,15:43
2313,10/29/2022,22:10,23:16
2314,10/29/2022,23:18,0:20
2315,10/30/2022,0:22,1:26
2316,10/30/2022,1:46,2:55
2318,10/30/2022,3:11,4:11
2319,10/30/2022,4:12,5:30
2320,10/30/2022,5:41,6:20
2321,10/30/2022,6:24,7:26
2322,10/30/2022,7:28,8:23
2323,10/30/2022,8:26,9:12
2506,11/11/2022,9:02,10:05
2507,11/11/2022,10:06,11:05
2511,11/11/2022,11:33,12:04
2512,11/11/2022,12:43,13:15
2516,11/12/2022,3:15,4:15
2517,11/12/2022,4:24,5:27
2518,11/12/2022,5:47,6:47
2519,11/12/2022,6:58,7:58
2520,11/12/2022,8:00,9:00
2521,11/13/2022,9:06,9:10
2522,11/12/2022,10:15,11:15
2523,11/12/2022,11:17,11:28
2524,11/12/2022,11:40,12:53
2525,11/12/2022,12:55,13:38
2526,11/12/2022,13:56,14:33
2527,11/12/2022,14:38,15:39
2528,11/12/2022,15:56,17:06
2529,11/12/2022,17:07,17:50
2531,11/12/2022,18:08,18:21
2535,11/12/2022,19:10,19:59
2536,11/12/2022,20:06,20:38
2537,11/12/2022,20:46,21:42
2539,11/12/2022,22:15,23:15
2540,11/12/2022,23:17,0:17
2541,11/13/2022,0:23,1:23
2542,11/13/2022,1:25,2:25
2543,11/13/2022,2:30,3:30
2544,11/13/2022,3:31,4:31
2545,11/13/2022,8:37,9:40
2551,11/13/2022,19:15,20:15
2552,11/13/2022,19:15,20:15
2553,11/13/2022,21:06,22:06
2554,11/13/2022,22:08,23:08
2555,11/13/2022,23:09,0:10
2556,11/14/2022,0:15,1:15
2557,11/14/2022,1:17,2:24
2558,11/14/2022,2:26,3:27
2559,11/14/2022,3:32,4:10
2560,11/14/2022,5:00,5:54
2561,11/14/2022,6:07,7:07
2562,11/14/2022,7:08,7:37
2563,11/14/2022,7:41,7:53
2564,11/14/2022,8:04,8:08
2565,11/14/2022,8:13,8:23
2566,11/14/2022,8:24,8:37
2568,11/14/2022,8:42,8:49
2569,11/14/2022,8:55,9:04
2574,11/14/2022,11:12,12:12
2570,11/14/2022,9:17,9:24
2571,11/14/2022,9:32,9:45
2572,11/14/2022,9:53,10:58
2574,11/14/2022,11:12,12:18
2575,11/14/2022,12:20,13:30
2576,11/14/2022,13:32,14:27
2577,11/14/2022,14:40,15:37
2578,11/14/2022,15:50,16:58
2579,11/14/2022,16:59,18:06
2580,11/14/2022,18:29,19:34
2581,11/14/2022,19:36,20:24
2583,11/14/2022,22:22,23:50
2584,11/14/2022,23:56,1:00
2585,11/15/2022,1:03,6:00
2586,11/15/2022,2:29,3:42
2587,11/15/2022,3:45,4:43
2613,11/16/2022,9:19,10:22
2614,11/16/2022,10:23,10:53
2615,11/16/2022,11:03,12:01
2616,11/16/2022,12:05,13:02
2617,11/16/2022,13:05,14:05
2618,11/16/2022,14:05,15:26
2619,11/16/2022,15:49,16:56
2620,11/16/2022,16:58,17:57
2621,11/16/2022,18:06,19:07
2622,11/16/2022,19:08,20:09
2623,11/16/2022,20:11,20:38
2624,11/16/2022,20:58,21:57
2625,11/16/2022,21:59,22:58
2626,11/17/2022,23:06,0:08
2627,11/17/2022,0:11,1:13
2628,11/17/2022,1:16,1:59
2629,11/17/2022,2:04,3:09
2630,11/17/2022,3:11,3:18
2631,11/17/2022,3:21,4:21
2632,11/17/2022,4:25,5:00
2633,11/17/2022,5:06,6:06
2634,11/17/2022,6:08,6:38
2635,11/17/2022,6:45,8:42
2637,11/18/2022,5:22,6:24
2638,11/18/2022,6:33,7:30
2646,11/18/2022,9:03,10:03
2647,11/18/2022,10:06,11:04
2648,11/18/2022,11:07,12:05
2649,11/18/2022,12:05,12:14
2650,11/18/2022,12:18,13:30
2651,11/18/2022,13:51,14:48
2658,11/18/2022,16:00,17:03
2659,11/18/2022,17:31,18:32
2660,11/18/2022,18:40,19:45
2661,11/18/2022,19:54,20:55
2662,11/18/2022,20:59,21:33
2667,11/18/2022,22:13,23:11
2668,11/18/2022,23:16,0:17
2669,11/19/2022,0:19,1:20
2670,11/19/2022,1:21,2:20
2671,11/19/2022,2:28,3:29
2674,11/19/2022,3:47,4:50
2676,11/19/2022,5:18,6:18
2677,11/19/2022,6:22,7:23
2678,11/19/2022,7:25,7:29
2679,11/19/2022,7:33,8:24
2680,11/19/2022,8:26,9:40
2681,11/19/2022,9:43,10:41
2683,11/19/2022,11:01,11:34
2684,11/19/2022,11:38,12:25
2685,11/19/2022,12:29,13:19
2687,11/19/2022,13:37,14:33
2688,11/19/2022,14:42,15:42
2689,11/19/2022,15:45,16:49
2690,11/19/2022,16:51,17:32
2691,11/19/2022,17:43,18:44
2692,11/19/2022,18:45,19:46
2693,11/19/2022,19:50,20:33
2694,11/19/2022,20:40,21:41
2695,11/19/2022,21:43,22:44
2696,11/19/2022,22:46,23:26
2697,11/19/2022,23:33,0:33
2698,11/20/2022,0:34,1:34
2699,11/20/2022,1:35,2:35
2700,11/20/2022,2:38,3:38
2701,11/20/2022,3:39,4:40
2702,11/20/2022,4:44,5:43
2703,11/20/2022,5:46,6:47
2704,11/20/2022,6:48,7:48
2705,11/20/2022,7:50,8:43
2706,11/20/2022,8:50,9:54
2707,11/20/2022,9:56,10:40
2709,11/20/2022,11:09,11:54
2710,11/20/2022,12:01,12:16
2711,11/20/2022,12:24,13:33
2712,11/20/2022,13:37,14:42
2713,11/20/2022,14:42,15:01
2714,11/20/2022,15:07,16:07
2715,11/20/2022,16:11,17:11
2716,11/20/2022,17:12,18:14
2717,11/20/2022,18:19,19:22
2718,11/20/2022,19:25,20:29
2719,11/20/2022,20:30,21:29
2720,11/20/2022,21:34,22:35
2721,11/20/2022,22:37,23:38
2722,11/20/2022,23:40,0:40
2723,11/21/2022,0:44,1:45
2724,11/21/2022,1:46,2:46
2725,11/21/2022,2:48,3:48
2726,11/21/2022,3:52,4:52
2727,11/21/2022,4:53,5:49
2728,11/21/2022,5:52,6:52
2729,11/21/2022,6:55,7:55
2730,11/21/2022,7:57,8:24
2763,11/21/2022,22:39,23:44
2764,11/21/2022,23:47,0:47
2765,11/22/2022,0:49,0:51
2766,11/22/2022,1:55,2:55
2767,11/22/2022,2:57,3:57
2768,11/22/2022,4:01,5:01
2769,11/22/2022,5:05,6:06
2770,11/22/2022,6:08,6:40
2959,12/1/2022,8:45,10:06
2964,12/1/2022,11:09,12:28
2966,12/1/2022,12:37,14:07
2967,12/1/2022,14:20,15:09
2968,12/1/2022,15:13,17:13
2970,12/1/2022,17:28,18:43
2971,12/1/2022,18:51,18:58
2973,12/1/2022,19:28,20:34
2974,12/1/2022,21:01,21:51
2976,12/1/2022,22:03,22:16
2981,12/1/2022,22:49,22:55
2983,12/1/2022,23:20,0:21
2984,12/2/2022,0:28,2:28
2985,12/2/2022,2:57,4:57
2986,12/2/2022,5:08,5:32
2988,12/2/2022,5:44,6:19
2989,12/2/2022,7:23,9:22
2990,12/2/2022,9:30,10:08
2995,12/2/2022,10:45,12:47
2996,12/2/2022,12:56,13:12
2997,12/2/2022,3:07,6:43
2998,12/2/2022,8:24,7:26
2999,12/2/2022,12:57,7:26
3000,12/2/2022,8:38,4:19
3001,12/2/2022,5:16,11:45
3003,12/2/2022,0:01,7:26
3004,12/2/2022,7:55,1:41
3005,12/3/2022,1:51,3:13
3006,12/3/2022,4:00,5:00
3007,12/3/2022,5:08,7:32
3008,12/3/2022,7:41,8:41
3009,12/3/2022,8:43,9:30
3011,12/3/2022,10:40,11:40
3013,12/3/2022,11:51,12:53
3014,12/3/2022,13:03,14:02
3016,12/3/2022,14:13,15:13
3017,12/3/2022,15:19,16:18
3018,12/3/2022,16:59,17:47
3019,12/3/2022,18:00,18:48
3020,12/3/2022,18:56,19:55
3021,12/3/2022,20:00,20:56
3022,12/3/2022,20:59,21:22
3024,12/3/2022,22:00,22:42
3025,12/3/2022,22:47,23:47
3026,12/3/2022,23:51,1:26
3027,12/4/2022,1:35,3:54
3028,12/4/2022,3:59,5:59
3029,12/4/2022,6:01,6:46
3030,12/4/2022,6:52,8:25
3035,12/4/2022,9:22,11:20
3036,12/4/2022,11:32,13:02
3037,12/4/2022,13:07,13:30
3038,12/4/2022,13:39,15:39
3039,12/4/2022,15:44,16:18
3043,12/4/2022,17:22,19:27
3045,12/4/2022,19:56,22:00
3046,12/4/2022,22:02,23:03
3047,12/4/2022,23:09,23:27
3048,12/4/2022,23:32,1:31
3049,12/5/2022,1:37,3:37
3050,12/5/2022,3:42,5:40
3051,12/5/2022,5:46,7:50
3052,12/5/2022,7:54,8:57
3054,12/5/2022,9:48,10:31
3055,12/5/2022,10:38,11:15
3058,12/5/2022,11:47,12:58
3059,12/5/2022,13:06,14:10
3061,12/5/2022,14:31,15:22
3062,12/5/2022,15:31,16:35
3063,12/5/2022,16:37,17:44
3064,12/5/2022,17:50,19:11
3065,12/5/2022,19:29,20:27
3068,12/5/2022,20:58,21:56
3069,12/5/2022,21:58,22:36
3075,12/5/2022,23:37,9:21
3076,12/6/2022,0:42,1:40
3077,12/6/2022,1:47,3:51
3079,12/6/2022,4:30,6:31
3080,12/6/2022,6:41,7:46
3082,12/6/2022,8:00,9:40
3089,12/6/2022,23:27,1:43
3090,12/7/2022,1:45,3:06
3091,12/7/2022,3:13,4:50
3092,12/7/2022,4:52,6:54
3093,12/7/2022,6:59,8:03
3108,12/7/2022,20:40,21:43
3109,12/7/2022,21:45,23:02
3110,12/7/2022,23:04,0:09
3111,12/8/2022,0:11,0:32
3112,12/8/2022,0:38,1:56
3113,12/8/2022,1:59,3:10
3114,12/8/2022,3:11,4:30
3115,12/8/2022,4:34,6:20
3116,12/8/2022,6:21,7:32
3117,12/8/2022,7:34,8:33
3118,12/8/2022,8:40,9:47
3119,12/8/2022,9:49,10:51
3120,12/8/2022,10:53,11:55
3121,12/8/2022,11:57,12:38
3122,12/8/2022,12:45,13:50
3123,12/8/2022,13:53,15:04
3124,12/8/2022,15:06,15:55
3126,12/8/2022,16:04,17:05
3127,12/8/2022,17:12,17:37
3134,12/8/2022,18:19,13:40
3135,12/8/2022,13:55,7:26
3136,12/8/2022,8:24,0:14
3138,12/8/2022,3:07,0:39
3139,12/9/2022,1:25,1:52
3140,12/9/2022,2:30,3:00
3141,12/9/2022,3:06,4:26
3149,12/9/2022,5:54,6:05
3150,12/9/2022,6:06,6:11
3151,12/9/2022,6:18,7:15
3152,12/9/2022,7:28,8:47
3158,12/9/2022,14:56,15:36
3159,12/9/2022,15:39,8:24
3160,12/9/2022,17:46,3:50
3161,12/9/2022,19:20,10:48
3162,12/9/2022,20:50,2:52
3163,12/9/2022,22:13,23:30
3164,12/9/2022,22:13,0:49
3165,12/10/2022,0:50,2:05
3166,12/10/2022,2:06,3:25
3167,12/10/2022,3:30,4:50
3170,12/10/2022,5:08,6:20
3171,12/10/2022,6:22,7:00
3173,12/10/2022,7:03,7:52
3174,12/10/2022,7:56,9:16
3176,12/10/2022,9:26,10:50
3177,12/10/2022,10:59,12:19
3178,12/10/2022,12:21,13:41
3179,12/10/2022,13:46,15:06
3180,12/10/2022,15:08,16:33
3181,12/10/2022,16:38,16:50
3182,12/10/2022,16:57,18:02
3183,12/10/2022,18:03,19:12
3184,12/10/2022,19:13,20:20
3185,12/10/2022,20:37,21:38
3186,12/10/2022,21:39,22:30
3188,12/11/2022,0:31,1:41
3190,12/11/2022,1:48,3:17
3191,12/11/2022,3:22,4:34
3192,12/11/2022,4:36,5:57
3193,12/11/2022,5:59,6:58
3194,12/11/2022,7:54,9:24
3195,12/11/2022,9:26,10:56
3196,12/11/2022,11:05,12:35
3197,12/11/2022,12:36,14:00
3198,12/11/2022,14:07,15:37
3199,12/11/2022,15:40,17:23
3200,12/11/2022,17:30,18:59
3201,12/11/2022,19:00,20:32
3202,12/11/2022,20:37,22:11
3203,12/11/2022,22:12,22:32
3204,12/11/2022,23:11,0:38
3205,12/12/2022,0:43,2:14
3212,12/12/2022,3:11,3:23
3213,12/12/2022,3:27,4:31
3214,12/12/2022,4:34,5:05
3215,12/12/2022,5:07,6:34
3217,12/12/2022,6:42,8:14
3218,12/12/2022,8:17,8:27
3219,12/12/2022,8:40,10:30
3220,12/12/2022,10:34,12:07
3221,12/12/2022,12:08,12:44
3222,12/12/2022,12:58,15:03
3223,12/12/2022,15:04,17:04
3224,12/12/2022,17:09,17:35
3225,12/12/2022,18:57,20:47
3226,12/12/2022,20:54,22:50
3227,12/12/2022,22:53,23:06
3228,12/12/2022,23:08,0:57
3229,12/13/2022,1:01,2:33
3230,12/13/2022,2:34,5:02
3231,12/13/2022,5:18,6:02
3239,12/14/2022,1:26,2:00
3240,12/14/2022,2:13,3:09
3241,12/14/2022,3:22,4:20
3242,12/14/2022,4:22,5:19
3243,12/14/2022,5:21,6:27
3244,12/14/2022,6:29,7:18
3245,12/14/2022,7:26,8:31
3246,12/14/2022,8:32,9:53
3247,12/14/2022,9:55,11:09
3248,12/14/2022,11:12,12:13
3249,12/14/2022,13:25,13:40
3250,12/14/2022,16:34,16:45
3510,1/15/2023,17:36,18:06
3511,1/15/2023,18:09,18:41
3512,1/15/2023,18:45,19:12
3514,1/15/2023,19:29,20:03
3515,1/15/2023,20:31,20:40
3517,1/15/2023,21:02,22:12
3518,1/15/2023,22:14,23:07
3519,1/15/2023,23:10,0:43
3520,1/16/2023,0:45,2:00
3521,1/16/2023,2:06,2:33
3523,1/16/2023,2:39,4:08
