Run Number,Date,Start Time,End Time
3524,1/16/2023,4:12,5:41
3525,1/16/2023,5:43,7:20
3526,1/16/2023,7:23,8:18
3552,1/16/2023,21:11,22:28
3553,1/16/2023,22:34,14:09
3554,1/17/2023,0:02,0:12
3555,1/17/2023,0:21,1:21
3556,1/17/2023,1:23,2:23
3557,1/17/2023,2:24,3:29
3558,1/17/2023,3:34,4:34
3559,1/17/2023,4:36,5:38
3560,1/17/2023,5:40,6:35
3561,1/17/2023,6:40,7:40
3562,1/17/2023,7:42,8:45
3563,1/17/2023,8:47,8:54
3578,1/17/2023,15:33,16:19
3579,1/17/2023,16:28,17:35
3580,1/17/2023,17:36,18:30
3581,1/17/2023,18:31,19:25
3582,1/17/2023,20:13,20:52
3583,1/17/2023,20:57,21:25
3588,1/17/2023,22:39,23:39
3589,1/17/2023,23:41,0:51
3590,1/18/2023,0:53,12:43
3591,1/18/2023,2:01,3:01
3592,1/18/2023,3:03,4:03
3593,1/18/2023,4:04,5:03
3594,1/18/2023,5:09,6:09
3595,1/18/2023,6:11,7:11
3596,1/18/2023,7:13,7:21
3671,1/20/2023,3:43,4:33
3672,1/20/2023,4:38,6:04
3673,1/20/2023,6:06,7:08
3694,1/21/2023,5:43,6:20
3695,1/21/2023,6:22,6:50
3696,1/21/2023,7:46,7:56
3697,1/21/2023,8:00,8:40
3698,1/21/2023,8:42,9:28
3701,1/21/2023,10:27,11:13
3702,1/21/2023,11:21,13:00
3703,1/21/2023,13:02,14:18
3704,1/21/2023,14:22,16:08
3705,1/21/2023,16:08,17:18
3706,1/21/2023,17:24,17:47
3708,1/21/2023,18:10,18:38
3709,1/21/2023,18:44,19:48
3710,1/21/2023,19:52,21:03
3711,1/21/2023,21:09,22:30
3712,1/21/2023,22:31,23:33
3713,1/21/2023,23:37,1:04
3714,1/22/2023,1:06,2:35
3715,1/22/2023,2:38,4:34
3716,1/22/2023,4:36,5:34
3717,1/22/2023,5:37,7:07
3718,1/22/2023,7:09,8:27
3719,1/22/2023,8:37,10:26
3720,1/22/2023,10:27,10:47
3721,1/22/2023,11:07,11:27
3722,1/22/2023,13:32,14:35
3723,1/22/2023,14:41,15:15
3729,1/22/2023,16:03,17:33
3730,1/22/2023,20:26,20:54
3731,1/22/2023,20:56,22:03
3732,1/22/2023,22:05,23:22
3733,1/22/2023,23:27,0:16
3734,1/23/2023,0:21,1:30
3737,1/23/2023,1:59,3:32
3738,1/23/2023,3:12,3:52
3739,1/23/2023,4:21,5:32
3740,1/23/2023,5:34,6:46
3741,1/23/2023,6:52,8:28
3742,1/23/2023,8:30,8:47
3747,1/23/2023,9:44,10:09
3748,1/23/2023,13:51,15:17
3749,1/23/2023,15:19,16:20
3750,1/23/2023,16:28,17:22
3752,1/23/2023,17:27,18:18
3753,1/23/2023,18:21,18:46
3754,1/23/2023,18:48,19:31
3755,1/23/2023,19:36,20:42
3756,1/23/2023,20:43,21:36
3758,1/23/2023,21:41,22:31
3759,1/23/2023,22:37,23:31
3761,1/23/2023,22:36,0:05
3762,1/24/2023,0:09,1:25
3763,1/24/2023,1:29,3:02
3764,1/24/2023,3:04,4:04
3765,1/24/2023,4:07,5:46
3766,1/24/2023,5:47,7:04
3767,1/24/2023,7:05,8:36
3782,1/24/2023,23:04,23:20
3783,1/24/2023,23:22,23:38
3784,1/24/2023,23:40,0:40
3786,1/25/2023,0:53,1:10
3787,1/25/2023,1:15,1:40
3788,1/25/2023,1:41,2:45
3789,1/25/2023,2:47,3:47
3790,1/25/2023,3:49,4:09
3791,1/25/2023,4:11,5:12
3792,1/25/2023,5:15,6:00
3794,1/25/2023,6:08,7:00
3795,1/25/2023,7:08,8:14
3796,1/25/2023,9:50,10:15
3810,1/25/2023,23:52,0:52
3811,1/26/2023,0:56,2:00
3812,1/26/2023,2:03,3:16
3813,1/26/2023,3:24,4:53
3815,1/27/2023,8:41,9:21
3822,1/27/2023,11:13,11:46
3823,1/27/2023,14:27,15:25
3824,1/27/2023,15:27,16:34
3825,1/27/2023,16:38,17:39
3826,1/27/2023,17:40,18:45
3827,1/27/2023,18:46,19:47
3828,1/27/2023,19:49,20:49
3829,1/27/2023,20:53,21:56
3830,1/27/2023,21:57,23:02
3832,1/27/2023,23:10,0:12
3833,1/28/2023,0:14,1:18
3835,1/28/2023,1:40,3:03
3836,1/28/2023,3:04,4:14
3837,1/28/2023,4:15,5:30
3838,1/28/2023,5:35,7:00
3839,1/28/2023,7:02,8:08
3840,1/28/2023,8:11,9:11
3841,1/28/2023,9:11,10:03
3842,1/28/2023,11:00,12:00
3843,1/28/2023,12:04,13:07
3844,1/28/2023,13:12,14:08
3846,1/28/2023,15:03,16:12
3847,1/28/2023,16:15,17:50
3848,1/28/2023,17:20,18:09
3849,1/28/2023,18:25,19:28
3850,1/28/2023,19:29,20:32
3851,1/28/2023,20:35,21:58
3852,1/28/2023,22:09,23:06
3853,1/28/2023,23:07,23:57
3854,1/28/2023,23:59,1:00
3855,1/29/2023,1:02,2:00
3856,1/29/2023,3:14,4:19
3857,1/29/2023,4:23,4:49
3858,1/29/2023,6:11,7:12
3859,1/29/2023,7:14,8:21
3860,1/29/2023,8:25,9:47
3861,1/29/2023,10:09,11:12
3864,1/29/2023,20:32,21:27
3866,1/29/2023,23:44,0:49
3868,1/30/2023,1:53,2:56
3869,1/30/2023,2:58,4:14
3878,1/31/2023,12:00,13:03
3880,1/31/2023,13:45,14:45
3881,1/31/2023,14:47,15:37
3882,1/31/2023,15:58,17:08
3883,1/31/2023,17:11,18:33
3884,1/31/2023,18:35,19:30
3885,1/31/2023,19:35,20:35
3867,2/1/2023,2:08,3:10
3889,2/1/2023,4:12,5:09
3890,2/1/2023,5:11,6:31
3923,2/2/2023,13:46,14:45
3924,2/2/2023,14:47,16:27
3926,2/2/2023,19:23,21:27
3927,2/2/2023,21:55,23:31
3928,2/2/2023,23:36,0:26
3929,2/3/2023,0:32,1:35
3930,2/3/2023,1:39,2:46
3931,2/3/2023,2:51,3:54
3932,2/3/2023,4:00,5:03
3933,2/3/2023,5:06,6:01
3934,2/3/2023,6:04,7:04
3935,2/3/2023,7:06,7:48
3936,2/3/2023,7:53,8:57
3937,2/3/2023,8:59,10:01
3938,2/3/2023,10:04,10:27
3939,2/3/2023,10:47,11:50
3940,2/3/2023,11:58,1:09
3941,2/3/2023,13:16,14:17
3942,2/3/2023,14:19,15:18
3944,2/3/2023,15:40,16:15
3945,2/3/2023,16:54,17:18
3946,2/3/2023,17:20,18:27
3947,2/3/2023,18:28,19:32
3948,2/3/2023,19:37,20:43
3951,2/3/2023,21:32,21:37
3952,2/3/2023,21:38,22:34
3954,2/3/2023,22:39,23:30
3955,2/3/2023,23:33,0:34
3956,2/4/2023,0:36,1:36
3957,2/4/2023,1:38,2:38
3958,2/4/2023,2:40,3:40
3959,2/4/2023,3:47,4:47
3960,2/4/2023,4:51,5:51
3961,2/4/2023,5:54,6:54
3962,2/4/2023,6:56,7:33
3963,2/4/2023,7:44,9:04
3964,2/4/2023,9:08,10:07
3965,2/4/2023,10:12,10:40
3966,2/4/2023,10:43,11:43
3967,2/4/2023,12:03,13:23
3968,2/4/2023,13:27,14:52
3970,2/4/2023,16:41,17:45
3972,2/4/2023,18:25,19:34
3973,2/4/2023,19:41,20:43
3974,2/4/2023,20:44,21:50
3975,2/4/2023,21:54,23:01
3976,2/4/2023,23:02,23:30
3977,2/4/2023,23:52,1:21
3978,2/5/2023,1:23,2:10
3980,2/5/2023,4:20,5:10
3981,2/5/2023,5:10,5:35
3983,2/5/2023,5:59,7:00
3985,2/5/2023,8:57,9:57
3986,2/5/2023,10:01,12:11
3996,2/6/2023,1:24,2:47
3998,2/6/2023,8:11,8:27
4023,2/9/2023,13:29,13:44
4024,2/9/2023,13:48,14:06
4025,2/9/2023,14:29,15:16
4027,2/9/2023,15:30,16:12
4028,2/9/2023,16:14,17:17
4029,2/9/2023,17:21,18:22
4030,2/9/2023,18:24,19:00
4031,2/9/2023,19:07,20:09
4032,2/9/2023,20:10,21:22
4034,2/9/2023,22:10,22:47
4035,2/9/2023,23:24,0:46
4036,2/10/2023,0:47,1:31
4037,2/10/2023,1:37,3:00
4038,2/10/2023,3:02,3:35
4043,2/10/2023,4:34,5:45
4044,2/10/2023,5:46,6:46
4046,2/10/2023,7:02,8:21
4048,2/10/2023,13:23,13:37
4051,2/10/2023,11:31,14:56
4052,2/10/2023,14:59,15:56
4053,2/10/2023,16:02,17:05
4054,2/10/2023,17:13,18:14
4055,2/10/2023,18:39,18:59
4056,2/10/2023,19:17,19:50
4057,2/10/2023,19:58,19:59
4058,2/10/2023,21:02,22:00
4059,2/10/2023,22:07,23:08
4060,2/10/2023,23:10,0:08
4061,2/11/2023,0:10,0:40
4062,2/11/2023,1:04,2:04
4063,2/11/2023,2:07,3:08
4064,2/11/2023,3:10,4:19
4065,2/11/2023,4:31,5:19
4066,2/11/2023,5:22,6:03
4067,2/11/2023,6:07,6:29
4068,2/11/2023,6:31,7:42
4069,2/11/2023,7:45,8:17
4070,2/11/2023,8:20,8:28
4071,2/11/2023,8:39,9:34
4072,2/11/2023,10:01,11:54
4073,2/11/2023,11:56,12:26
4074,2/11/2023,12:30,14:22
4075,2/11/2023,14:29,15:15
4076,2/11/2023,16:11,17:12
4077,2/11/2023,17:15,18:32
4078,2/11/2023,18:36,19:38
4079,2/11/2023,19:42,20:34
4080,2/11/2023,20:36,21:28
4081,2/11/2023,21:30,22:00
4082,2/11/2023,22:11,23:26
4083,2/11/2023,23:28,0:17
4084,2/12/2023,0:19,2:24
4085,2/12/2023,2:29,3:51
4086,2/12/2023,3:53,5:30
4087,2/12/2023,5:32,6:25
4088,2/12/2023,6:30,7:53
4089,2/12/2023,7:55,9:02
4091,2/12/2023,11:18,12:30
4092,2/12/2023,12:32,13:40
4093,2/12/2023,13:42,14:40
4094,2/12/2023,14:46,16:00
4095,2/12/2023,16:02,16:58
4096,2/12/2023,17:02,17:57
4097,2/12/2023,17:59,18:58
4098,2/12/2023,19:03,19:46
4099,2/12/2023,19:48,20:52
4100,2/12/2023,20:53,22:33
4101,2/12/2023,22:37,23:37
4102,2/12/2023,23:40,1:31
4103,2/13/2023,1:33,2:27
4104,2/13/2023,2:32,4:05
4105,2/13/2023,4:09,5:35
4106,2/13/2023,5:37,6:09
4107,2/13/2023,6:12,7:05
4114,2/13/2023,23:42,0:43
4115,2/14/2023,0:46,1:47
4116,2/14/2023,1:48,2:08
4117,2/14/2023,2:10,3:27
4118,2/14/2023,3:31,4:32
4119,2/14/2023,4:34,5:33
4120,2/14/2023,5:53,7:30
4121,2/14/2023,7:36,8:43
4122,2/14/2023,9:02,9:28
4155,2/15/2023,1:37,2:22
4156,2/15/2023,2:40,3:41
4159,2/15/2023,4:05,5:07
4160,2/15/2023,5:25,6:25
4164,2/15/2023,7:00,7:51
4165,2/15/2023,7:54,8:57
4167,2/15/2023,9:11,10:05
4168,2/15/2023,10:14,11:01
4169,2/15/2023,11:07,11:58
4170,2/15/2023,12:02,13:02
4171,2/15/2023,13:06,14:00
4172,2/15/2023,14:04,14:40
4173,2/15/2023,14:52,15:51
4174,2/15/2023,15:55,16:58
4175,2/15/2023,17:04,18:04
4176,2/15/2023,18:06,19:08
4178,2/15/2023,19:22,20:02
4179,2/15/2023,20:31,21:39
4180,2/15/2023,21:40,22:46
4181,2/15/2023,22:48,23:46
4182,2/15/2023,23:50,0:51
4183,2/16/2023,0:55,1:06
4186,2/16/2023,1:50,2:50
4187,2/16/2023,2:52,3:50
4188,2/16/2023,3:52,4:47
4189,2/16/2023,4:51,5:25
4190,2/16/2023,5:32,6:31
4192,2/16/2023,18:08,18:19
4194,2/16/2023,20:05,21:06
4195,2/16/2023,21:09,21:47
4196,2/16/2023,21:49,22:53
4197,2/16/2023,22:58,0:05
4198,2/17/2023,0:08,1:55
4199,2/17/2023,1:57,3:09
4200,2/17/2023,3:17,4:33
4201,2/17/2023,4:37,6:22
4202,2/17/2023,6:24,7:10
4203,2/17/2023,7:21,9:15
4204,2/17/2023,9:18,10:06
4214,2/17/2023,11:10,12:09
4215,2/17/2023,12:22,12:54
4216,2/17/2023,13:01,13:55
4217,2/17/2023,13:59,14:47
4218,2/17/2023,15:41,15:58
4219,2/17/2023,16:11,17:09
4220,2/17/2023,17:28,18:28
4223,2/17/2023,21:04,22:03
4224,2/17/2023,22:21,23:06
4230,2/18/2023,0:31,0:51
4231,2/18/2023,0:54,2:30
4233,2/18/2023,3:10,4:33
4234,2/18/2023,4:34,5:37
4236,2/18/2023,5:49,6:45
4251,2/18/2023,23:52,1:41
4252,2/19/2023,1:45,2:57
4253,2/19/2023,3:00,3:47
4254,2/19/2023,3:53,5:37
4256,2/19/2023,6:22,7:47
4257,2/19/2023,7:51,8:53
4258,2/19/2023,8:57,9:45
4260,2/19/2023,10:51,11:46
4261,2/19/2023,12:15,12:59
4262,2/19/2023,13:01,13:30
4263,2/19/2023,13:43,14:51
4264,2/19/2023,14:52,15:17
4265,2/19/2023,15:28,17:54
4266,2/19/2023,17:58,18:53
4273,2/20/2023,6:33,6:59
4274,2/20/2023,7:55,9:03
4275,2/20/2023,9:11,10:47
4284,2/21/2023,3:03,3:35
4285,2/21/2023,3:57,4:57
4286,2/21/2023,4:58,5:57
4287,2/21/2023,6:01,6:44
4288,2/21/2023,6:46,7:16
4289,2/21/2023,7:32,8:30
4290,2/21/2023,8:34,9:31
4292,2/21/2023,10:16,11:06
4293,2/21/2023,13:37,14:11
4294,2/21/2023,15:54,16:27
4297,2/22/2023,2:15,3:15
4298,2/22/2023,3:17,4:01
4299,2/22/2023,4:13,5:20
4300,2/22/2023,5:22,6:08
4302,2/22/2023,14:03,17:30
4303,2/22/2023,18:36,19:46
4304,2/22/2023,19:48,20:59
4305,2/22/2023,21:01,22:01
4307,2/22/2023,22:47,23:47
4308,2/22/2023,23:49,1:03
4309,2/23/2023,1:17,1:25
4310,2/23/2023,1:27,2:25
4311,2/23/2023,2:39,3:18
4315,2/23/2023,5:13,6:17
4316,2/23/2023,6:18,6:38
4320,2/23/2023,18:16,19:17
4321,2/23/2023,19:18,20:00
4322,2/23/2023,20:02,21:02
4323,2/23/2023,21:05,22:00
4324,2/23/2023,22:07,22:46
4325,2/23/2023,22:52,23:20
4328,2/23/2023,23:47,0:54
4329,2/24/2023,1:08,2:17
4330,2/24/2023,2:19,3:24
4331,2/24/2023,3:27,4:23
4332,2/24/2023,4:29,5:28
4333,2/24/2023,5:29,6:40
4334,2/24/2023,6:43,7:48
4335,2/24/2023,7:49,8:36
4339,2/25/2023,9:33,9:58
4341,2/25/2023,10:05,10:57
4343,2/25/2023,11:28,12:30
4344,2/25/2023,12:34,13:38
4345,2/25/2023,13:40,14:42
4346,2/25/2023,14:45,15:15
4347,2/25/2023,15:25,16:21
4354,2/25/2023,17:31,18:34
4355,2/25/2023,18:39,19:51
4356,2/25/2023,19:55,21:23
4357,2/25/2023,21:25,22:51
4359,2/25/2023,23:02,23:59
4360,2/26/2023,0:06,1:11
4361,2/26/2023,1:13,2:21
4362,2/26/2023,2:23,3:54
4363,2/26/2023,3:58,5:02
4364,2/26/2023,5:04,6:07
4365,2/26/2023,6:09,7:15
4367,2/26/2023,7:22,7:48
4368,2/26/2023,7:52,8:51
4370,2/26/2023,9:18,10:22
4371,2/26/2023,10:28,11:38
4372,2/26/2023,11:44,12:44
4374,2/26/2023,15:26,16:23
4375,2/26/2023,16:41,17:19
4376,2/26/2023,17:25,18:27
4377,2/26/2023,18:31,19:28
4378,2/26/2023,19:38,20:43
4379,2/26/2023,20:47,21:46
4470,3/8/2023,20:37,21:03
4471,3/8/2023,21:04,21:28
4474,3/9/2023,2:06,3:09
4475,3/9/2023,3:10,3:45
4476,3/9/2023,3:55,4:23
4478,3/9/2023,4:31,5:01
4479,3/9/2023,5:04,6:00
4482,3/9/2023,6:27,7:02
4483,3/9/2023,7:09,7:30
4485,3/9/2023,8:18,9:11
4486,3/9/2023,9:14,9:44
4487,3/9/2023,9:51,10:14
4488,3/9/2023,10:19,10:42
4490,3/9/2023,11:04,12:05
4491,3/9/2023,12:13,13:14
4492,3/9/2023,13:18,14:15
4493,3/9/2023,14:19,15:20
4494,3/9/2023,15:28,16:28
4495,3/9/2023,16:34,17:34
4497,3/9/2023,17:50,18:50
4498,3/9/2023,18:52,19:48
4503,3/9/2023,20:29,21:30
4507,3/9/2023,21:49,23:02
4510,3/9/2023,23:13,23:41
4512,3/9/2023,23:53,1:01
4514,3/10/2023,1:55,2:58
4522,3/10/2023,4:13,5:20
4523,3/10/2023,5:21,6:33
4524,3/10/2023,6:35,7:40
4526,3/10/2023,8:17,10:04
4540,3/10/2023,13:28,14:09
4543,3/10/2023,14:41,15:13
4547,3/10/2023,23:13,1:58
4549,3/10/2023,2:32,4:03
4552,3/10/2023,4:25,6:10
4554,3/10/2023,6:51,7:30
4555,3/10/2023,7:34,8:00
4556,3/11/2023,8:17,10:17
4557,3/11/2023,10:23,11:40
4559,3/11/2023,13:24,14:25
4560,3/11/2023,14:29,15:42
4562,3/11/2023,16:42,17:56
4569,3/11/2023,18:44,20:44
4570,3/11/2023,20:45,22:28
4571,3/11/2023,22:42,0:27
4572,3/12/2023,0:30,3:37
4573,3/12/2023,3:39,4:52
4574,3/12/2023,4:54,6:40
4575,3/12/2023,6:42,7:34
4576,3/12/2023,7:40,9:39
4577,3/12/2023,9:41,11:39
4578,3/12/2023,11:52,12:03
4579,3/12/2023,12:06,13:49
4580,3/12/2023,14:02,15:57
4581,3/12/2023,16:03,18:06
4582,3/12/2023,18:10,20:15
4583,3/12/2023,20:24,22:17
4584,3/12/2023,22:25,22:43
4585,3/13/2023,0:27,1:29
4586,3/13/2023,1:30,2:58
4587,3/13/2023,3:00,3:57
5044,9/16/2023,3:45,4:02
5045,9/16/2023,4:15,4:35
5046,9/16/2023,4:38,5:14
5047,9/16/2023,5:31,6:31
5048,9/16/2023,6:36,8:36
5049,9/16/2023,8:44,8:57
5053,9/16/2023,10:08,10:54
5054,9/16/2023,10:57,11:29
5086,9/16/2023,18:21,18:47
5090,9/16/2023,19:02,20:25
5091,9/16/2023,20:25,22:33
5093,9/16/2023,22:43,0:33
5094,9/17/2023,0:34,1:23
5095,9/17/2023,1:28,3:32
